page_url,revenue_millions,industry,year_founded,employees,website,Revenue,3 Years Growth,Traffic Overview,% Search Traffic,Is Homepage Secure?,id
https://www.inc.com/profile/pacific-western-painting,5.9,Construction,2004,48,pacwestpainting.com,5.9 M,77%,NA,29.35%,Secure,4125
https://www.inc.com/profile/power-home-remodeling,649.1,Construction,1992,2480,powerhrg.com,649.1 M,77%,73690,40.71%,Secure,4126
https://www.inc.com/profile/international-tefl-academy,6.2,Education,2010,40,internationalteflacademy.com,6.2 M,77%,493200,69.50%,Secure,4127
https://www.inc.com/profile/m2-strategy,7.9,Government Services,2003,NA,m2strategy.com,7.9 M,77%,NA,87.25%,Not Secure,4128
https://www.inc.com/profile/atlanta-communities-real-estate-brokerage,65.8,Real Estate,2009,1229,atlantacommunities.net,65.8 M,77%,NA,59.70%,Secure,4129
https://www.inc.com/profile/saturn-tech,7.5,IT System Development,2006,110,saanvi.us,7.5 M,77%,NA,NA,Not Secure,4130
https://www.inc.com/profile/creditsafe-usa,15.9,Business Products & Services,2012,114,creditsafe.com,15.9 M,77%,638100,17.85%,Secure,4131
https://www.inc.com/profile/standard-black,8.4,Advertising & Marketing,2009,21,standardblack.com,8.4 M,77%,NA,10.04%,Not Secure,4132
https://www.inc.com/profile/triose,66.5,Logistics & Transportation,1999,92,triose.com,66.5 M,77%,NA,41.17%,Secure,4133
https://www.inc.com/profile/long-story-short-media,3.4,Media,2009,15,lssmedia.com,3.4 M,77%,NA,44.84%,Secure,4134
https://www.inc.com/profile/blueberry-builders,8.9,Construction,2011,8,blueberrybuilders.com,8.9 M,77%,NA,NA,Secure,4135
https://www.inc.com/profile/kent-power,102.9,Construction,1989,383,kentpower.com,102.9 M,77%,NA,100.00%,Not Secure,4136
https://www.inc.com/profile/bws-plumbing-heating-and-air-conditioning,4.1,Construction,2009,23,bwshvac.com,4.1 M,76%,NA,100.00%,Secure,4137
https://www.inc.com/profile/centrify,114.6,Software,2004,211,centrify.com,114.6 M,76%,2310000,10.53%,Secure,4138
https://www.inc.com/profile/accelerated-claims,21.3,Financial Services,2006,220,accelclaims.com,21.3 M,76%,NA,100.00%,Not Secure,4139
https://www.inc.com/profile/mvs,17.2,Government Services,1997,19,mvsconsulting.com,17.2 M,76%,NA,31.36%,Not Secure,4140
https://www.inc.com/profile/optconnect,21.9,Business Products & Services,2009,50,optconnect.com/2015/optconnect.html,21.9 M,76%,NA,18.07%,Not Secure,4141
https://www.inc.com/profile/tarrytech-security,3.5,IT Management,2003,17,tarrytech.com,3.5 M,76%,NA,52.36%,Secure,4142
https://www.inc.com/profile/signature-bank,38,Financial Services,2006,64,signaturebank.bank,38 M,76%,NA,6.30%,Secure,4143
https://www.inc.com/profile/entisys360,162.4,IT Management,1988,128,entisys360.com,162.4 M,76%,NA,23.14%,Secure,4144
https://www.inc.com/profile/medcerts,10.5,Education,2008,58,medcerts.com,10.5 M,76%,104650,40.02%,Secure,4145
https://www.inc.com/profile/the-cydio-group,18.5,Human Resources,2006,115,cydio.com,18.5 M,76%,NA,66.25%,Secure,4146
https://www.inc.com/profile/advanced-project-consulting,11.4,Government Services,2010,99,advproj.com,11.4 M,76%,NA,NA,Secure,4147
https://www.inc.com/profile/interlink-cloud-advisors,6.4,IT Services,2011,25,interlink.com,6.4 M,76%,NA,90.18%,Secure,4148
https://www.inc.com/profile/495-movers,3.2,Logistics & Transportation,2009,40,495movers.com,3.2 M,76%,NA,79.60%,Secure,4149
https://www.inc.com/profile/natalies-orchid-island-juice-company,61.2,Food & Beverage,1989,250,oijc.com,61.2 M,76%,NA,71.79%,Not Secure,4150
https://www.inc.com/profile/mie-solutions,4.1,Software,2007,34,mie-solutions.com,4.1 M,76%,NA,33.42%,Secure,4151
https://www.inc.com/profile/commerceiq,10.7,Software,2012,76,commerceiq.ai,10.7 M,76%,NA,28.29%,Secure,4152
https://www.inc.com/profile/uptime-legal-systems,7.3,IT Management,2005,24,uptimelegal.com,7.3 M,76%,NA,21.34%,Secure,4153
https://www.inc.com/profile/plushnyc-post,5.8,Media,2010,28,plushnyc.com,5.8 M,76%,NA,NA,Secure,4154
https://www.inc.com/profile/reading-horizons,10.7,Education,1984,80,readinghorizons.com,10.7 M,76%,NA,79.33%,Secure,4155
https://www.inc.com/profile/inscio,2.8,Business Products & Services,2005,21,inscio.com,2.8 M,76%,NA,35.96%,Secure,4156
https://www.inc.com/profile/midwest-restoration,4.4,Construction,2008,20,midwestrestoration.com,4.4 M,76%,NA,100.00%,Secure,4157
https://www.inc.com/profile/solar-solution,15.4,Energy,2008,49,solarsolutionllc.com,15.4 M,76%,NA,69.04%,Secure,4158
https://www.inc.com/profile/vericon-construction-company,164.9,Construction,2005,147,vericonbuilds.com,164.9 M,75%,NA,93.95%,Not Secure,4159
https://www.inc.com/profile/united-medco,23.7,Health,2004,72,unitedmedco.com,23.7 M,75%,NA,100.00%,Not Secure,4160
https://www.inc.com/profile/forrest-performance-group,3.8,Business Products & Services,2010,24,fpg.com,3.8 M,75%,NA,51.97%,Secure,4161
https://www.inc.com/profile/winstons-of-northern-virginia,4.9,Construction,1989,45,winstonsservices.com,4.9 M,75%,NA,68.12%,Secure,4162
https://www.inc.com/profile/ahs-consulting,2.3,Logistics & Transportation,2014,11,ahs-consulting.com,2.3 M,75%,NA,NA,Not Secure,4163
https://www.inc.com/profile/zenmonics,27.8,IT Management,2007,146,zenmonics.com,27.8 M,75%,NA,58.86%,Secure,4164
https://www.inc.com/profile/interworks,57.3,IT Management,1996,188,interworks.com,57.3 M,75%,291140,76.40%,Secure,4165
https://www.inc.com/profile/gemini-tech-services,8.4,Government Services,2006,200,geminitechservices.com,8.4 M,75%,NA,100.00%,Secure,4166
https://www.inc.com/profile/evereve,116.3,Retail,2004,1500,evereve.com,116.3 M,75%,121350,41.79%,Secure,4167
https://www.inc.com/profile/pn-automation,2,Software,2004,20,pnautomation.com,2 M,75%,NA,NA,Not Secure,4168
https://www.inc.com/profile/capstone-information-technologies,6.3,IT Management,2003,40,capstoneitinc.com,6.3 M,75%,NA,53.65%,Secure,4169
https://www.inc.com/profile/todays-business,4.6,Advertising & Marketing,2011,33,tbsmo.com,4.6 M,75%,NA,68.30%,Secure,4170
https://www.inc.com/profile/creative-studio-promotions,3.6,Advertising & Marketing,2012,13,creativestudiopromo.com,3.6 M,75%,NA,46.58%,Not Secure,4171
https://www.inc.com/profile/tapclassifieds-auto,4,Advertising & Marketing,2013,19,tapclassifieds.com,4 M,75%,NA,NA,Not Secure,4172
https://www.inc.com/profile/hiatus-spa-retreat,9.4,Consumer Products & Services,2006,211,hiatusspa.com,9.4 M,75%,NA,52.63%,Secure,4173
https://www.inc.com/profile/drt-transportation,67.4,Logistics & Transportation,2007,56,drttransportation.com,67.4 M,75%,NA,NA,Secure,4174
https://www.inc.com/profile/community-association-management-company,6.6,Real Estate,1975,125,camcomgmt.com,6.6 M,75%,NA,47.25%,Secure,4175
https://www.inc.com/profile/crm-passport,4.8,Software,2014,50,gsdcompany.com,4.8 M,75%,NA,31.48%,Not Secure,4176
https://www.inc.com/profile/silk-worldwide,15.4,Consumer Products & Services,2010,40,silkworldwide.com,15.4 M,75%,NA,NA,Secure,4177
https://www.inc.com/profile/balsam-hill,161.4,Retail,1996,150,balsambrands.com,161.4 M,75%,NA,31.72%,Not Secure,4178
https://www.inc.com/profile/pin-point-logistics,6.5,Logistics & Transportation,2010,15,pinpointdelivers.com,6.5 M,75%,NA,NA,Secure,4179
https://www.inc.com/profile/anchor-distributing,23.3,Consumer Products & Services,1987,32,anchordist.com,23.3 M,75%,NA,NA,Secure,4180
https://www.inc.com/profile/my-shower-door-d3-glass,16.9,Construction,2003,99,myshowerdoor.com,16.9 M,75%,NA,85.78%,Secure,4181
https://www.inc.com/profile/capital-title-of-texas,105.8,Real Estate,1987,604,ctot.com,105.8 M,75%,NA,33.67%,Not Secure,4182
https://www.inc.com/profile/civicplus,36.3,Government Services,2001,324,civicplus.com,36.3 M,75%,1340000,8.61%,Secure,4183
https://www.inc.com/profile/rocs-grad-staffing,4.7,Human Resources,2003,12,rocsstaffing.com,4.7 M,75%,NA,53.54%,Secure,4184
https://www.inc.com/profile/nexcom,7.6,IT Services,2001,NA,gonexcom.com,7.6 M,75%,NA,NA,Not Secure,4185
https://www.inc.com/profile/saalex-solutions,61.8,Government Services,1999,604,saalex.com,61.8 M,75%,NA,11.75%,Secure,4186
https://www.inc.com/profile/apex-energy-solutions,3.8,Construction,1998,NA,apexenergygroup.com,3.8 M,74%,NA,46.41%,Not Secure,4187
https://www.inc.com/profile/berkley,20,Manufacturing,2012,30,goberkley.com,20 M,74%,NA,100.00%,Not Secure,4188
https://www.inc.com/profile/total-care-connections,4.2,Health,2009,NA,totalcareconnections.com,4.2 M,74%,NA,36.51%,Secure,4189
https://www.inc.com/profile/emergicon,5.7,Business Products & Services,2006,58,emergicon.com,5.7 M,74%,NA,40.29%,Secure,4190
https://www.inc.com/profile/landerholm-family-law,2.4,Consumer Products & Services,2010,19,landerholmlaw.com,2.4 M,74%,NA,87.19%,Secure,4191
https://www.inc.com/profile/itransition,31.4,IT Management,1998,2000,itransition.com,31.4 M,74%,99930,10.11%,Secure,4192
https://www.inc.com/profile/black-mountain-systems,47.2,Software,2007,230,blackmountainsystems.com,47.2 M,74%,NA,7.49%,Secure,4193
https://www.inc.com/profile/b2gnow,11.3,Software,1999,60,b2gnow.com,11.3 M,74%,NA,25.00%,Not Secure,4194
https://www.inc.com/profile/torch-technologies,405.4,Government Services,2002,975,torchtechnologies.com,405.4 M,74%,NA,16.92%,Secure,4195
https://www.inc.com/profile/homelectrical,5.4,Consumer Products & Services,2011,25,homelectrical.com,5.4 M,74%,NA,NA,NA,4196
https://www.inc.com/profile/image-business-interiors,15.3,Business Products & Services,2006,21,ibiva.com,15.3 M,74%,NA,NA,Not Secure,4197
https://www.inc.com/profile/akuranvyka-dba,13.8,Food & Beverage,2009,230,curryupnow.com,13.8 M,74%,NA,62.82%,Secure,4198
https://www.inc.com/profile/listrak,60.3,Advertising & Marketing,1999,300,listrak.com,60.3 M,74%,254330,10.04%,Secure,4199
https://www.inc.com/profile/it-direct,7.2,IT Services,2002,33,gettingyouconnected.com,7.2 M,74%,NA,74.46%,Secure,4200
https://www.inc.com/profile/tk-promotions,2.9,Advertising & Marketing,2008,8,tkpromotionsinc.com,2.9 M,74%,NA,6.09%,Secure,4201
https://www.inc.com/profile/us-med-equip,46.9,Health,2009,205,usmedequip.com,46.9 M,74%,NA,51.40%,Not Secure,4202
https://www.inc.com/profile/atlantic-environmental-solutions,7.4,Environmental Services,1997,23,solutionsenvironmental.com,7.4 M,74%,NA,100.00%,Secure,4203
https://www.inc.com/profile/grasp-technologies,6.1,Software,1996,43,grasptech.com,6.1 M,74%,NA,100.00%,Secure,4204
https://www.inc.com/profile/oncelogix,4.2,Software,2005,18,oncelogix.com,4.2 M,74%,NA,100.00%,Not Secure,4205
https://www.inc.com/profile/star-staffing-alpena,2.4,Human Resources,1987,100,starstaffingalpena.com,2.4 M,74%,NA,NA,Not Secure,4206
https://www.inc.com/profile/urban-betty,3.4,Retail,2005,49,urbanbetty.com,3.4 M,74%,NA,66.34%,Secure,4207
https://www.inc.com/profile/boca-beauty-academy,5.2,Education,1991,41,bocabeautyacademy.edu,5.2 M,74%,NA,97.51%,Not Secure,4208
https://www.inc.com/profile/glen-eagle,5.2,Financial Services,2002,20,gleneagleadv.com,5.2 M,74%,NA,100.00%,Secure,4209
https://www.inc.com/profile/220-marketing-group-xurli,5.2,Advertising & Marketing,2006,55,xurli.com,5.2 M,74%,NA,47.42%,Secure,4210
https://www.inc.com/profile/ob-hospitalist-group,226.8,Health,2006,940,obhg.com,226.8 M,74%,NA,43.22%,Secure,4211
https://www.inc.com/profile/techcxo,23.6,Business Products & Services,2003,NA,techcxo.com,23.6 M,73%,NA,69.51%,Secure,4212
https://www.inc.com/profile/birds-barbershop,9,Consumer Products & Services,2006,210,birdsbarbershop.com,9 M,73%,NA,69.56%,Not Secure,4213
https://www.inc.com/profile/arke-systems,14.5,Advertising & Marketing,2005,70,arke.com,14.5 M,73%,NA,NA,NA,4214
https://www.inc.com/profile/stomping-ground-photography,2.8,Consumer Products & Services,2009,31,stompinggroundphoto.com,2.8 M,73%,NA,31.62%,Secure,4215
https://www.inc.com/profile/jackrabbit-technologies,13.5,Software,2004,63,jackrabbitclass.com,13.5 M,73%,1270000,6.35%,Secure,4216
https://www.inc.com/profile/freight-hub-group,16.3,Logistics & Transportation,2006,154,gofreighthub.io,16.3 M,73%,NA,87.43%,Secure,4217
https://www.inc.com/profile/jonathans-grille,24.4,Food & Beverage,1999,400,jonathansgrille.com,24.4 M,73%,NA,85.35%,Secure,4218
https://www.inc.com/profile/jones-pr,5,Advertising & Marketing,2001,17,jones.pr,5 M,73%,NA,66.75%,Secure,4219
https://www.inc.com/profile/applicantpro,12.3,Human Resources,2006,120,applicantpro.com,12.3 M,73%,NA,NA,NA,4220
https://www.inc.com/profile/open-dealer-exchange,99,Software,2009,136,opendealerexchange.com,99 M,73%,NA,NA,Secure,4221
https://www.inc.com/profile/oklahoma-forge,29.4,Manufacturing,1951,42,oklahomaforge.com,29.4 M,73%,NA,NA,Not Secure,4222
https://www.inc.com/profile/supplycore,446.5,Government Services,1987,266,supplycore.com,446.5 M,73%,NA,71.85%,Secure,4223
https://www.inc.com/profile/drt-strategies,65.6,Government Services,2004,NA,drtstrategies.com,65.6 M,73%,NA,80.58%,Secure,4224
https://www.inc.com/profile/legend-medical,11.6,Health,2002,110,legendmedical.us,11.6 M,73%,NA,NA,NA,4225
https://www.inc.com/profile/altitude-marketing,2.6,Advertising & Marketing,2004,NA,altitudemarketing.com,2.6 M,73%,NA,80.99%,Secure,4226
https://www.inc.com/profile/golftec,59.5,Consumer Products & Services,1995,760,golftec.com,59.5 M,73%,461920,36.47%,Secure,4227
https://www.inc.com/profile/dbsync,2,Software,2009,55,mydbsync.com,2 M,73%,NA,29.83%,Secure,4228
https://www.inc.com/profile/micamp-solutions,11.5,Financial Services,2007,NA,micamp.com,11.5 M,73%,NA,64.12%,Secure,4229
https://www.inc.com/profile/media-minefield,2.5,Advertising & Marketing,2010,23,media-minefield.com,2.5 M,73%,NA,NA,Secure,4230
https://www.inc.com/profile/homeside-financial,69.9,Financial Services,2014,418,gohomeside.com,69.9 M,73%,NA,82.61%,Secure,4231
https://www.inc.com/profile/accord-group,50.3,Construction,2010,198,weareaccord.com,50.3 M,73%,NA,100.00%,Secure,4232
https://www.inc.com/profile/nexvortex,22.5,Telecommunications,2002,81,nexvortex.com,22.5 M,73%,NA,17.97%,Secure,4233
https://www.inc.com/profile/westminster-american-insurance-company,26.1,Insurance,1869,19,westminsteramerican.com,26.1 M,73%,NA,42.68%,Secure,4234
https://www.inc.com/profile/cable-ties-unlimited,3.5,Business Products & Services,2008,18,cabletiesunlimited.com,3.5 M,73%,NA,81.49%,Secure,4235
https://www.inc.com/profile/pqd-international,7.2,Manufacturing,1984,19,pqdmfg.com,7.2 M,73%,NA,100.00%,Secure,4236
https://www.inc.com/profile/woolley-robertson-group,7.5,Software,2008,NA,wrstudios.com,7.5 M,73%,NA,47.97%,Secure,4237
https://www.inc.com/profile/robinson-air,2.7,Construction,2011,NA,robinsonairhvac.com,2.7 M,73%,NA,100.00%,Not Secure,4238
https://www.inc.com/profile/investigroup-limited-liability-company,2.6,Business Products & Services,2006,NA,investigroup.com,2.6 M,73%,NA,6.43%,Secure,4239
https://www.inc.com/profile/authentic-custom-homes,17.3,Real Estate,2006,16,buildauthentic.com,17.3 M,73%,NA,35.47%,Secure,4240
https://www.inc.com/profile/saxum,12.2,Advertising & Marketing,2003,46,saxum.com,12.2 M,73%,NA,NA,NA,4241
https://www.inc.com/profile/boardpaq,3.2,Software,2011,12,boardpaq.com,3.2 M,73%,155660,7.17%,Secure,4242
https://www.inc.com/profile/sbs-cybersecurity,10.1,Financial Services,2004,71,sbscyber.com,10.1 M,73%,NA,58.53%,Secure,4243
https://www.inc.com/profile/new-city-moving,10.6,Logistics & Transportation,2009,74,newcitymovers.com,10.6 M,73%,NA,41.95%,Secure,4244
https://www.inc.com/profile/30-point-strategies,4.6,Advertising & Marketing,2008,13,30point.com,4.6 M,73%,NA,38.26%,Not Secure,4245
https://www.inc.com/profile/towner-communications,2,Telecommunications,1965,15,townerkc.com,2 M,72%,NA,8.68%,Secure,4246
https://www.inc.com/profile/krg-technologies,91.4,IT Management,2003,213,krgtech.com,91.4 M,72%,NA,29.72%,Not Secure,4247
https://www.inc.com/profile/trademasters-service,28.8,Business Products & Services,1990,161,trademasters.com,28.8 M,72%,NA,50.73%,Secure,4248
https://www.inc.com/profile/the-icebox,31.1,Business Products & Services,2001,130,iceboxcoolstuff.com,31.1 M,72%,NA,50.50%,Secure,4249
https://www.inc.com/profile/gmf-steel-group,36,Construction,2004,52,gmfsteel.com,36 M,72%,NA,NA,Not Secure,4250
https://www.inc.com/profile/first-line-technology,10.4,Manufacturing,2003,15,firstlinetech.com,10.4 M,72%,NA,17.80%,Secure,4251
https://www.inc.com/profile/proforma-add-a-line,4.2,Business Products & Services,1995,15,proforma.com/addaline,4.2 M,72%,NA,NA,Secure,4252
https://www.inc.com/profile/the-complete-child,2.2,Education,1995,36,youngscholarsacademycolorado.com,2.2 M,72%,NA,100.00%,Not Secure,4253
https://www.inc.com/profile/web-shop-manager,3.3,Software,2000,26,webshopmanager.com,3.3 M,72%,NA,14.97%,Secure,4254
https://www.inc.com/profile/integrity-services,19.3,Business Products & Services,2008,100,integrityservicecompanies.com,19.3 M,72%,NA,100.00%,Not Secure,4255
https://www.inc.com/profile/pine-grove-financial-group,2.2,Financial Services,2013,7,pinegrovefg.com,2.2 M,72%,NA,NA,Secure,4256
https://www.inc.com/profile/stone-resource-group,22.5,Human Resources,2010,190,stoneresource.net,22.5 M,72%,NA,NA,Not Secure,4257
https://www.inc.com/profile/planet-dds,10.2,Software,2003,48,planetdds.com,10.2 M,72%,54310,20.48%,Secure,4258
https://www.inc.com/profile/discovery-health-partners,29.2,Health,2008,218,discoveryhealthpartners.com,29.2 M,72%,NA,51.12%,Secure,4259
https://www.inc.com/profile/resource-communications-group,2.7,Telecommunications,2004,11,myrcg.com,2.7 M,72%,NA,NA,Secure,4260
https://www.inc.com/profile/window-world-of-baton-rouge,87.5,Construction,2002,162,windowworldinfo.com,87.5 M,72%,NA,39.61%,Secure,4261
https://www.inc.com/profile/freedom-specialty-services,3,Business Products & Services,1982,70,freedomssi.com,3 M,72%,NA,NA,Not Secure,4262
https://www.inc.com/profile/midwest-prototyping,7.8,Manufacturing,2001,40,midwestproto.com,7.8 M,72%,NA,80.27%,Secure,4263
https://www.inc.com/profile/devada,10,Software,2005,70,devada.com,10 M,72%,NA,39.74%,Secure,4264
https://www.inc.com/profile/servicenginebpo,8.5,Business Products & Services,2006,705,sebpo.com,8.5 M,72%,NA,20.36%,Secure,4265
https://www.inc.com/profile/consolidus,5.1,Advertising & Marketing,2006,12,consolidus.com,5.1 M,72%,NA,58.10%,Secure,4266
https://www.inc.com/profile/crosscountry-consulting,76.3,Business Products & Services,2011,341,crosscountry-consulting.com,76.3 M,72%,NA,69.11%,Secure,4267
https://www.inc.com/profile/executive-speakers-bureau,10.6,Business Products & Services,1993,NA,executivespeakers.com,10.6 M,72%,NA,87.93%,Secure,4268
https://www.inc.com/profile/charlesgate-realty-group,10.1,Real Estate,2003,45,charlesgaterealty.com,10.1 M,72%,NA,78.39%,Secure,4269
https://www.inc.com/profile/imobile,319.5,Telecommunications,2006,1500,sprint.com/storefronts/sd/imobile/bg/about-imobile,319.5 M,72%,NA,NA,NA,4270
https://www.inc.com/profile/eclat-health-solutions,5.2,Health,2008,17,eclathealth.com,5.2 M,72%,NA,62.49%,Secure,4271
https://www.inc.com/profile/the-payroll-company-tpc,6,Human Resources,2001,38,paydaysmadeeasy.com,6 M,72%,NA,73.78%,Secure,4272
https://www.inc.com/profile/applied-training-solutions,11.9,Government Services,2009,113,appliedtrg.com,11.9 M,72%,NA,14.27%,Secure,4273
https://www.inc.com/profile/brio-benefit-consulting,5.6,Insurance,2004,18,briobenefits.com,5.6 M,72%,NA,NA,Secure,4274
https://www.inc.com/profile/jazzhr,9.1,Software,2009,62,jazzhr.com,9.1 M,72%,142300,18.50%,Secure,4275
